idna_subject,checker_type,destination,source,tested_at,session_id
ctvmaincom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.641024,c8726ef7e14f4c6391f4c0c9
ctvsmokinggun.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.646888,c8726ef7e14f4c6391f4c0c9
ctvtsgtv.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.652766,c8726ef7e14f4c6391f4c0c9
cunda.d3.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.658674,c8726ef7e14f4c6391f4c0c9
cwnetworkmparticle.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.664558,c8726ef7e14f4c6391f4c0c9
cwportal.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.670536,c8726ef7e14f4c6391f4c0c9
cxociocom.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.676524,c8726ef7e14f4c6391f4c0c9
cxocomdev.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.682432,c8726ef7e14f4c6391f4c0c9
cyberagent.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.688462,c8726ef7e14f4c6391f4c0c9
cyberdefender.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.694491,c8726ef7e14f4c6391f4c0c9
dailyheraldpaddockpublication.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.700485,c8726ef7e14f4c6391f4c0c9
daimlerag.122.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.706475,c8726ef7e14f4c6391f4c0c9
daimlerag.d2.sc.omtrdc.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.712251,c8726ef7e14f4c6391f4c0c9
dardenrestaurants.112.2o7.net,AVAILABILITY,origin.list,origin.list,2001-07-21 08:35:32.717989,c8726ef7e14f4c6391f4c0c9
